ID,Measure,Measure_type,Ethnicity,Ethnicity_type,Time,Time_Type,Local,Age,Value,Confidence_interval,Numerator,Denominator,Sample_size
11109_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2016,year,Merton,16+,7.5,5.9,2800,37800,190
11110_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2016,year,Merton,16+,1.2,1.8,900,74000,371
11144_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2016,year,Newham,16+,5.8,1.8,10800,185000,655
11145_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2016,year,Newham,16+,7,3.9,7400,105000,418
11146_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2016,year,Newham,16+,4.3,4.1,3400,79900,236
11185_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2016,year,Northampton,16+,3.7,1.9,4400,119600,397
11186_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2016,year,Northampton,16+,4.2,3.3,4400,105300,355
11337_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2016,year,South Lakeland,16+,1.7,1.4,800,51000,326
11338_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2016,year,South Lakeland,16+,1.7,2.2,800,50500,324
11375_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2016,year,Stafford,16+,6,2.9,3900,65700,253
11376_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2016,year,Stafford,16+,5.7,4.6,3600,62800,243
11517_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2016,year,West Lothian,16+,3.9,1.2,3700,92600,989
11518_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2016,year,West Lothian,16+,3.9,1.9,3500,90200,964
11560_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2016,year,York,16+,3.9,1,4400,114200,1393
11561_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2016,year,York,16+,4,1.7,4400,109200,1323
11567_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2017,year,Adur,16+,3.2,3.3,1000,30800,111
11568_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2017,year,Adur,16+,3.3,5.3,1000,29900,109
11569_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2017,year,All,16+,4.4,0.1,1422600,32527400,227381
11570_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2017,year,All,16+,7.7,0.6,314000,4081100,21855
11571_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2017,year,All,16+,3.9,0.1,1106100,28423100,205338
11617_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2017,year,Berwick-upon-Tweed,16+,3.1,2.9,400,13800,134
11618_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2017,year,Berwick-upon-Tweed,16+,3.1,4.7,400,13600,132
11708_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2017,year,Carmarthenshire,16+,4.1,1,3700,90500,1431
11709_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2017,year,Carmarthenshire,16+,4.1,1.6,3600,88800,1404
11879_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2017,year,Guildford,16+,2,1.9,1700,83600,206
11880_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2017,year,Guildford,16+,2.1,3.1,1700,80300,200
11926_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2017,year,Hinckley and Bosworth,16+,3.4,2.4,1900,55800,211
11927_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2017,year,Hinckley and Bosworth,16+,3,3.8,1500,49900,195
11952_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2017,year,Kerrier,16+,4,2.6,2000,50300,223
11953_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2017,year,Kerrier,16+,4.1,4.1,2000,50000,221
11989_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2017,year,Liverpool,16+,5.9,1.3,14200,242000,1301
11990_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2017,year,Liverpool,16+,14.1,9.7,3400,24300,124
11991_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2017,year,Liverpool,16+,5,2,10800,216800,1175
12017_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2017,year,Merton,16+,2.3,1.3,2700,116300,512
12018_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2017,year,Merton,16+,2.4,3.7,900,38000,166
12019_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2017,year,Merton,16+,2.2,2.5,1700,78200,346
12055_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2017,year,Newham,16+,6.2,2,11200,181100,544
12056_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2017,year,Newham,16+,7.3,4.3,7700,104900,349
12057_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2017,year,Newham,16+,4.7,4.7,3500,75200,193
12094_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2017,year,Northampton,16+,6.4,2.5,7300,114500,357
12095_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2017,year,Northampton,16+,7,10.4,1100,16200,57
12096_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2017,year,Northampton,16+,6.3,4.3,6200,98300,300
12246_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2017,year,South Lakeland,16+,1.8,1.5,900,51600,313
12247_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2017,year,South Lakeland,16+,1.8,2.4,900,50800,308
12286_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2017,year,Stafford,16+,4.6,2.7,3300,71900,234
12287_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2017,year,Stafford,16+,4.8,4.4,3300,68700,224
12423_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2017,year,West Lothian,16+,3.3,1.1,3100,94900,932
12424_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2017,year,West Lothian,16+,3.3,1.8,3100,92900,915
12467_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2017,year,York,16+,2.8,0.9,3000,107100,1347
12468_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2017,year,York,16+,7.7,11.9,300,4300,48
12469_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2017,year,York,16+,2.6,1.4,2700,102800,1299
12475_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2018,year,Adur,16+,1.9,2.7,600,31300,101
12476_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2018,year,Adur,16+,2,4.4,600,30200,98
12477_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2018,year,All,16+,4.2,0.1,1360800,32681300,222088
12478_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2018,year,All,16+,7.1,0.5,298800,4231200,21530
12479_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2018,year,All,16+,3.7,0.1,1060900,28423400,200364
12523_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2018,year,Berwick-upon-Tweed,16+,4.6,3.6,600,13200,130
12524_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2018,year,Berwick-upon-Tweed,16+,4.6,5.7,600,13200,129
12613_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2018,year,Carmarthenshire,16+,3.4,0.9,2900,86500,1411
12614_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2018,year,Carmarthenshire,16+,6.7,14.2,200,2200,30
12615_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2018,year,Carmarthenshire,16+,3.3,1.5,2800,84300,1381
12789_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2018,year,Guildford,16+,4.4,3.1,3400,78700,172
12790_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2018,year,Guildford,16+,4.5,4.9,3400,76300,168
12837_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2018,year,Hinckley and Bosworth,16+,3,2.4,1600,55300,185
12838_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2018,year,Hinckley and Bosworth,16+,3.2,4.2,1600,50400,174
12863_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2018,year,Kerrier,16+,2.5,2.1,1300,51500,216
12864_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2018,year,Kerrier,16+,2.6,3.4,1300,50800,211
12900_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2018,year,Liverpool,16+,4.1,1.1,9900,242300,1279
12901_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2018,year,Liverpool,16+,7,6.8,1900,27900,135
12902_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2018,year,Liverpool,16+,3.7,1.7,7900,211500,1135
12928_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2018,year,Merton,16+,3.9,1.7,4800,121400,510
12929_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2018,year,Merton,16+,7.5,6.5,2900,39000,159
12930_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2018,year,Merton,16+,2.2,2.4,1800,82100,349
12964_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2018,year,Newham,16+,5.5,2.1,10100,182200,452
12965_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2018,year,Newham,16+,6.4,4.4,7100,111200,290
12966_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2018,year,Newham,16+,4.3,5,3000,69600,159
13006_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2018,year,Northampton,16+,6.1,2.4,7500,122100,374
13007_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2018,year,Northampton,16+,5.4,9.9,800,14900,50
13008_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2018,year,Northampton,16+,6.2,4.2,6700,107200,324
13154_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2018,year,South Lakeland,16+,1.8,1.5,900,50000,299
13155_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2018,year,South Lakeland,16+,1.8,2.4,900,48600,293
13190_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2018,year,Stafford,16+,2.2,1.9,1500,67800,235
13191_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2018,year,Stafford,16+,2.4,3.3,1500,61400,216
13329_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2018,year,West Lothian,16+,3.9,1.2,3600,93200,979
13330_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2018,year,West Lothian,16+,24,23.8,800,3200,31
13331_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2018,year,West Lothian,16+,3.2,1.8,2800,89900,948
13371_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2018,year,York,16+,2.3,0.8,2600,114500,1212
13372_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2018,year,York,16+,2.4,1.4,2600,108900,1162
13378_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2019,year,All,16+,3.9,0.1,1287300,32968300,214169
13379_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2019,year,All,16+,6.6,0.5,289900,4369000,21212
13380_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2019,year,All,16+,3.5,0.1,996900,28583000,192832
13426_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2019,year,Berwick-upon-Tweed,16+,4.1,3.7,500,11400,112
13427_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2019,year,Berwick-upon-Tweed,16+,4.2,5.9,500,11200,111
13517_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2019,year,Carmarthenshire,16+,4,1,3500,86500,1378
13518_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2019,year,Carmarthenshire,16+,4.1,1.7,3500,84500,1348
13686_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2019,year,Guildford,16+,0.9,1.3,800,88700,213
13687_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2019,year,Guildford,16+,1,2.2,800,81500,201
13731_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2019,year,Hinckley and Bosworth,16+,3.6,2.7,2300,63500,181
13732_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2019,year,Hinckley and Bosworth,16+,3.9,4.6,2300,58800,170
13789_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2019,year,Liverpool,16+,4.6,1.2,11100,240800,1158
13790_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2019,year,Liverpool,16+,11.5,10.1,2100,18700,96
13791_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2019,year,Liverpool,16+,4.1,1.9,9000,219600,1053
13817_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2019,year,Merton,16+,4.5,1.7,5400,119800,591
13818_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2019,year,Merton,16+,9,5.9,4100,46000,224
13819_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2019,year,Merton,16+,1.7,2.1,1200,73800,367
13854_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2019,year,Newham,16+,4.9,2,9300,191100,436
13855_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2019,year,Newham,16+,6.3,4.6,6900,110900,266
13856_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2019,year,Newham,16+,3,4,2400,80200,170
13896_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2019,year,Northampton,16+,4.9,2.3,6100,125200,327
13897_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2019,year,Northampton,16+,7,10,1600,23300,62
13898_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2019,year,Northampton,16+,4.4,3.9,4500,101900,265
14048_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2019,year,South Lakeland,16+,1.9,1.5,1000,51300,302
14049_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2019,year,South Lakeland,16+,2,2.5,1000,49700,294
14085_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2019,year,Stafford,16+,3.1,2.3,2100,65800,230
14086_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2019,year,Stafford,16+,3.3,3.7,2100,62200,220
14226_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2019,year,West Lothian,16+,2.2,1,2100,94800,924
14227_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2019,year,West Lothian,16+,2.3,1.5,2100,92900,907
14270_unemployment,Unemployed,Percentage of individuals unemployed,All,All,2019,year,York,16+,2.6,0.9,2900,113400,1117
14271_unemployment,Unemployed,Percentage of individuals unemployed,Other than White,White and other,2019,year,York,16+,2.7,7.4,200,5800,46
14272_unemployment,Unemployed,Percentage of individuals unemployed,White,ONS 2011 5+1,2019,year,York,16+,2.6,1.5,2800,107500,1070
